,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
250,250,President Trump Job Approval,Quinnipiac,"Approve 37, Disapprove 58",21,2011-02-21,2011.0,11.0
251,251,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 51",7,2011-02-21,2011.0,9.0
252,252,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 66",47,2011-02-21,2011.0,10.0
253,253,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",60,2011-02-21,2011.0,9.0
254,254,President Trump Job Approval,Marist,"Approve 40, Disapprove 53",13,2011-02-23,2011.0,12.0
255,255,President Trump Job Approval,CNN,"Approve 39, Disapprove 56",17,2011-02-25,2011.0,10.0
256,256,President Trump Job Approval,USA Today/Suffolk,"Approve 38, Disapprove 60",22,2011-02-25,2011.0,10.0
257,257,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",17,2011-02-26,2011.0,9.0
258,258,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",9,2011-02-28,2011.0,9.0
259,259,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 56",16,2011-02-28,2011.0,10.0
260,260,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",57,2011-02-28,2011.0,9.0
261,261,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",43,2011-02-28,2011.0,10.0
262,262,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",60,2011-03-01,2011.0,10.0
263,263,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",16,2011-03-05,2011.0,9.0
264,264,President Trump Job Approval,IBD/TIPP,"Approve 37, Disapprove 58",21,2011-03-05,2011.0,11.0
265,265,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",13,2011-03-07,2011.0,9.0
266,266,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",56,2011-03-07,2011.0,9.0
267,267,President Trump Job Approval,Monmouth,"Approve 40, Disapprove 54",14,2011-03-07,2011.0,13.0
268,268,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 56",18,2011-03-07,2011.0,11.0
269,269,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",58,2011-03-07,2011.0,13.0
270,270,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",67,2011-03-07,2011.0,11.0
271,271,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",41,2011-03-07,2011.0,10.0
272,272,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",14,2011-03-08,2011.0,10.0
273,273,President Trump Job Approval,Marist,"Approve 44, Disapprove 49",5,2011-03-08,2011.0,12.0
274,274,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 47",2,2011-03-09,2011.0,10.0
275,275,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 54",10,2011-03-09,2011.0,7.0
276,276,President Obama Job Approval,Bloomberg,"Approve 51, Disapprove 43",8,2011-03-10,2011.0,0.0
277,277,Congressional Job Approval,Gallup,"Approve 18, Disapprove 74",56,2011-03-11,2011.0,9.0
278,278,President Obama Job Approval,Gallup,"Approve 46, Disapprove 44",2,2011-03-14,2011.0,9.0
279,279,President Obama Job Approval,Rasmussen Reports,"Approve 44, Disapprove 56",12,2011-03-14,2011.0,7.0
280,280,President Obama Job Approval,ABC News/Wash Post,"Approve 51, Disapprove 45",6,2011-03-15,2011.0,13.0
281,281,President Obama Job Approval,CNN,"Approve 50, Disapprove 47",3,2011-03-15,2011.0,10.0
282,282,Congressional Job Approval,ABC News/Wash Post,"Approve 27, Disapprove 69",42,2011-03-15,2011.0,13.0
283,283,President Obama Job Approval,National Journal/FD,"Approve 49, Disapprove 44",5,2011-03-18,2011.0,12.0
284,284,Congressional Job Approval,FOX News,"Approve 24, Disapprove 65",41,2011-03-18,2011.0,12.0
285,285,President Obama Job Approval,FOX News,"Approve 49, Disapprove 44",5,2011-03-18,2011.0,12.0
286,286,President Obama Job Approval,CNN,"Approve 51, Disapprove 47",4,2011-03-21,2011.0,10.0
287,287,President Obama Job Approval,CBS News,"Approve 49, Disapprove 41",8,2011-03-22,2011.0,11.0
288,288,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 48",6,2011-03-30,2011.0,11.0
289,289,President Obama Job Approval,Associated Press/GfK,"Approve 53, Disapprove 45",8,2011-03-31,2011.0,9.0
290,290,Congressional Job Approval,Associated Press/GfK,"Approve 27, Disapprove 71",44,2011-03-31,2011.0,9.0
291,291,President Obama Job Approval,FDU/Public Mind,"Approve 44, Disapprove 48",4,2011-03-31,2011.0,0.0
292,292,President Obama Job Approval,FOX News,"Approve 49, Disapprove 47",2,2011-04-06,2011.0,12.0
293,293,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 73",53,2011-04-06,2011.0,11.0
294,294,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 45",4,2011-04-06,2011.0,11.0
295,295,President Obama Job Approval,Pew Research,"Approve 47, Disapprove 45",2,2011-04-07,2011.0,8.0
296,296,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 50",2,2011-04-11,2011.0,10.0
297,297,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 49",3,2011-04-13,2011.0,10.0
298,298,President Obama Job Approval,Democracy Corps (D),"Approve 44, Disapprove 50",6,2011-04-15,2011.0,8.0
299,299,President Obama Job Approval,Gallup,"Approve 41, Disapprove 49",8,2011-04-16,2011.0,9.0
300,300,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",7,2011-04-16,2011.0,7.0
301,301,President Obama Job Approval,McClatchy/Marist,"Approve 44, Disapprove 49",5,2011-04-19,2011.0,12.0
302,302,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 50",3,2011-04-19,2011.0,13.0
303,303,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",3,2011-04-19,2011.0,7.0
304,304,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",4,2011-04-19,2011.0,9.0
305,305,Congressional Job Approval,CBS News/NY Times,"Approve 16, Disapprove 75",59,2011-04-21,2011.0,11.0
306,306,President Obama Job Approval,CBS News/NY Times,"Approve 46, Disapprove 45",1,2011-04-21,2011.0,11.0
307,307,Congressional Job Approval,FOX News,"Approve 18, Disapprove 75",57,2011-04-28,2011.0,12.0
308,308,President Obama Job Approval,FOX News,"Approve 47, Disapprove 47",0,2011-04-28,2011.0,12.0
309,309,President Obama Job Approval,Gallup,"Approve 46, Disapprove 45",1,2011-05-02,2011.0,9.0
310,310,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 49",0,2011-05-02,2011.0,7.0
311,311,President Obama Job Approval,Newsweek/Daily Beast,"Approve 48, Disapprove 49",1,2011-05-02,2011.0,0.0
312,312,President Obama Job Approval,CNN/Opinion Research,"Approve 51, Disapprove 46",5,2011-05-02,2011.0,10.0
313,313,President Obama Job Approval,Newsweek/Daily Beast,"Approve 48, Disapprove 49",1,2011-05-03,2011.0,0.0
314,314,President Obama Job Approval,Wash Post/Pew/SRBI,"Approve 56, Disapprove 38",18,2011-05-03,2011.0,8.0
315,315,President Obama Job Approval,CNN/Opinion Research,"Approve 52, Disapprove 43",9,2011-05-03,2011.0,10.0
316,316,President Obama Job Approval,Quinnipiac,"Approve 46, Disapprove 48",2,2011-05-04,2011.0,11.0
317,317,President Obama Job Approval,CBS News/NY Times*,"Approve 57, Disapprove 37",20,2011-05-04,2011.0,11.0
318,318,President Obama Job Approval,SurveyUSA,"Approve 46, Disapprove 42",4,2011-05-04,2011.0,12.0
319,319,President Obama Job Approval,Quinnipiac,"Approve 52, Disapprove 40",12,2011-05-05,2011.0,11.0
320,320,President Obama Job Approval,NBC News,"Approve 52, Disapprove 41",11,2011-05-09,2011.0,11.0
321,321,Congressional Job Approval,NBC News,"Approve 22, Disapprove 70",48,2011-05-09,2011.0,11.0
322,322,President Obama Job Approval,Pew Research,"Approve 50, Disapprove 39",11,2011-05-10,2011.0,8.0
323,323,Congressional Job Approval,Associated Press/GfK,"Approve 30, Disapprove 68",38,2011-05-11,2011.0,9.0
324,324,President Obama Job Approval,Associated Press/GfK,"Approve 60, Disapprove 39",21,2011-05-11,2011.0,9.0
325,325,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 47",2,2011-05-11,2011.0,10.0
326,326,President Obama Job Approval,Politico/GWU/Battleground,"Approve 52, Disapprove 44",8,2011-05-16,2011.0,9.0
327,327,Congressional Job Approval,FOX News,"Approve 24, Disapprove 69",45,2011-05-18,2011.0,12.0
328,328,President Obama Job Approval,FOX News,"Approve 55, Disapprove 41",14,2011-05-18,2011.0,12.0
329,329,President Obama Job Approval,Gallup,"Approve 49, Disapprove 43",6,2011-05-21,2011.0,9.0
330,330,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",1,2011-05-22,2011.0,7.0
331,331,President Obama Job Approval,CNN/Opinion Research,"Approve 54, Disapprove 45",9,2011-05-31,2011.0,10.0
332,332,President Obama Job Approval,Pew Research,"Approve 52, Disapprove 39",13,2011-06-02,2011.0,8.0
333,333,President Obama Job Approval,Democracy Corps (D),"Approve 49, Disapprove 45",4,2011-06-02,2011.0,8.0
334,334,President Obama Job Approval,National Journal/FD,"Approve 51, Disapprove 41",10,2011-06-03,2011.0,12.0
335,335,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",1,2011-06-04,2011.0,7.0
336,336,President Obama Job Approval,Gallup,"Approve 48, Disapprove 44",4,2011-06-04,2011.0,9.0
337,337,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 49",2,2011-06-07,2011.0,13.0
338,338,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 48",0,2011-06-08,2011.0,10.0
339,339,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 46",4,2011-06-08,2011.0,10.0
340,340,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 46",1,2011-06-09,2011.0,11.0
341,341,President Obama Job Approval,FOX News,"Approve 48, Disapprove 43",5,2011-06-09,2011.0,12.0
342,342,President Obama Job Approval,CBS News,"Approve 48, Disapprove 43",5,2011-06-09,2011.0,11.0
343,343,Congressional Job Approval,CBS News,"Approve 18, Disapprove 72",54,2011-06-09,2011.0,11.0
344,344,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 46",3,2011-06-15,2011.0,11.0
345,345,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 18, Disapprove 74",56,2011-06-15,2011.0,11.0
346,346,Congressional Job Approval,Gallup,"Approve 17, Disapprove 76",59,2011-06-17,2011.0,9.0
347,347,Congressional Job Approval,Associated Press/GfK,"Approve 21, Disapprove 76",55,2011-06-22,2011.0,9.0
348,348,President Obama Job Approval,Associated Press/GfK,"Approve 52, Disapprove 47",5,2011-06-22,2011.0,9.0
349,349,President Obama Job Approval,Bloomberg,"Approve 49, Disapprove 44",5,2011-06-22,2011.0,0.0
350,350,President Obama Job Approval,Time,"Approve 48, Disapprove 46",2,2011-06-23,2011.0,11.0
351,351,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 45",1,2011-06-23,2011.0,8.0
352,352,President Obama Job Approval,Democracy Corps (D),"Approve 46, Disapprove 48",2,2011-06-27,2011.0,8.0
353,353,President Obama Job Approval,McClatchy/Marist,"Approve 45, Disapprove 47",2,2011-06-28,2011.0,12.0
354,354,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",1,2011-06-28,2011.0,7.0
355,355,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",4,2011-06-28,2011.0,9.0
356,356,President Obama Job Approval,CBS News/NY Times,"Approve 47, Disapprove 44",3,2011-06-29,2011.0,11.0
357,357,Congressional Job Approval,CBS News/NY Times,"Approve 20, Disapprove 70",50,2011-06-29,2011.0,11.0
358,358,President Obama Job Approval,FOX News,"Approve 46, Disapprove 46",0,2011-06-30,2011.0,12.0
359,359,Congressional Job Approval,FOX News,"Approve 20, Disapprove 71",51,2011-06-30,2011.0,12.0
360,360,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",1,2011-07-03,2011.0,7.0
361,361,President Obama Job Approval,Gallup,"Approve 46, Disapprove 47",1,2011-07-07,2011.0,9.0
362,362,Congressional Job Approval,Gallup,"Approve 18, Disapprove 77",59,2011-07-11,2011.0,9.0
363,363,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 46",1,2011-07-14,2011.0,11.0
364,364,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 46",3,2011-07-14,2011.0,10.0
365,365,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",4,2011-07-18,2011.0,9.0
366,366,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",9,2011-07-18,2011.0,7.0
367,367,President Obama Job Approval,USA Today/Gallup,"Approve 45, Disapprove 50",5,2011-07-18,2011.0,9.0
368,368,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 48",1,2011-07-19,2011.0,13.0
369,369,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 47, Disapprove 48",1,2011-07-19,2011.0,11.0
370,370,President Obama Job Approval,FOX News,"Approve 45, Disapprove 46",1,2011-07-20,2011.0,12.0
371,371,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 54",9,2011-07-22,2011.0,10.0
372,372,President Obama Job Approval,Pew Research,"Approve 44, Disapprove 48",4,2011-07-26,2011.0,8.0
373,373,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",7,2011-08-02,2011.0,10.0
374,374,Congressional Job Approval,CNN/Opinion Research,"Approve 14, Disapprove 84",70,2011-08-02,2011.0,10.0
375,375,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",5,2011-08-05,2011.0,7.0
376,376,President Obama Job Approval,Gallup,"Approve 41, Disapprove 52",11,2011-08-05,2011.0,9.0
377,377,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 54",10,2011-08-08,2011.0,10.0
378,378,President Obama Job Approval,McClatchy/Marist,"Approve 44, Disapprove 46",2,2011-08-09,2011.0,12.0
379,379,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 52",7,2011-08-10,2011.0,10.0
380,380,President Obama Job Approval,Washington Post,"Approve 44, Disapprove 46",2,2011-08-11,2011.0,13.0
381,381,President Obama Job Approval,FOX News,"Approve 42, Disapprove 48",6,2011-08-11,2011.0,12.0
382,382,Congressional Job Approval,FOX News,"Approve 10, Disapprove 81",71,2011-08-11,2011.0,12.0
383,383,President Obama Job Approval,Democracy Corps (D),"Approve 45, Disapprove 50",5,2011-08-12,2011.0,8.0
384,384,Congressional Job Approval,Gallup,"Approve 13, Disapprove 84",71,2011-08-16,2011.0,9.0
385,385,President Obama Job Approval,Rasmussen Reports,"Approve 43, Disapprove 54",11,2011-08-16,2011.0,7.0
386,386,President Obama Job Approval,Gallup,"Approve 39, Disapprove 53",14,2011-08-16,2011.0,9.0
387,387,President Obama Job Approval,Associated Press/GfK,"Approve 46, Disapprove 52",6,2011-08-25,2011.0,9.0
388,388,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 49",6,2011-08-25,2011.0,8.0
389,389,Congressional Job Approval,Associated Press/GfK,"Approve 12, Disapprove 87",75,2011-08-26,2011.0,9.0
390,390,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 54",9,2011-08-26,2011.0,10.0
391,391,President Obama Job Approval,Gallup,"Approve 38, Disapprove 55",17,2011-08-28,2011.0,9.0
392,392,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",8,2011-08-28,2011.0,7.0
393,393,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 52",10,2011-09-01,2011.0,11.0
394,394,President Obama Job Approval,FOX News,"Approve 44, Disapprove 47",3,2011-09-02,2011.0,12.0
395,395,President Obama Job Approval,ABC News/Wash Post,"Approve 43, Disapprove 53",10,2011-09-06,2011.0,13.0
396,396,President Obama Job Approval,Politico/GWU/Battleground,"Approve 45, Disapprove 50",5,2011-09-06,2011.0,9.0
397,397,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",7,2011-09-06,2011.0,11.0
398,398,Congressional Job Approval,Gallup,"Approve 15, Disapprove 82",67,2011-09-12,2011.0,9.0
399,399,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",1,2011-09-14,2011.0,10.0
400,400,President Obama Job Approval,Bloomberg,"Approve 45, Disapprove 49",4,2011-09-14,2011.0,0.0
401,401,Congressional Job Approval,CNN/Opinion Research,"Approve 15, Disapprove 84",69,2011-09-14,2011.0,10.0
402,402,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",12,2011-09-14,2011.0,10.0
403,403,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 80",68,2011-09-16,2011.0,11.0
404,404,President Obama Job Approval,CBS News/NY Times,"Approve 43, Disapprove 50",7,2011-09-17,2011.0,11.0
405,405,President Obama Job Approval,McClatchy/Marist,"Approve 39, Disapprove 52",13,2011-09-20,2011.0,12.0
406,406,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",7,2011-09-26,2011.0,10.0
407,407,President Obama Job Approval,FOX News,"Approve 43, Disapprove 51",8,2011-09-29,2011.0,12.0
408,408,Congressional Job Approval,FOX News,"Approve 11, Disapprove 83",72,2011-09-29,2011.0,12.0
409,409,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 53",8,2011-09-29,2011.0,7.0
410,410,President Obama Job Approval,Gallup,"Approve 39, Disapprove 51",12,2011-09-29,2011.0,9.0
411,411,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",9,2011-10-02,2011.0,7.0
412,412,President Obama Job Approval,Gallup,"Approve 43, Disapprove 50",7,2011-10-02,2011.0,9.0
413,413,President Obama Job Approval,CBS News,"Approve 44, Disapprove 44",0,2011-10-03,2011.0,11.0
414,414,Congressional Job Approval,CBS News,"Approve 11, Disapprove 80",69,2011-10-03,2011.0,11.0
415,415,President Obama Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 54",12,2011-10-04,2011.0,13.0
416,416,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 48",5,2011-10-06,2011.0,8.0
417,417,President Obama Job Approval,Quinnipiac,"Approve 41, Disapprove 55",14,2011-10-06,2011.0,11.0
418,418,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 50",3,2011-10-12,2011.0,10.0
419,419,Congressional Job Approval,Gallup,"Approve 13, Disapprove 81",68,2011-10-12,2011.0,9.0
420,420,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",7,2011-10-13,2011.0,11.0
421,421,President Obama Job Approval,Time,"Approve 44, Disapprove 50",6,2011-10-13,2011.0,11.0
422,422,President Obama Job Approval,National Journal/FD,"Approve 44, Disapprove 50",6,2011-10-14,2011.0,12.0
423,423,President Obama Job Approval,CNN/Opinion Research,"Approve 46, Disapprove 50",4,2011-10-18,2011.0,10.0
424,424,President Obama Job Approval,Associated Press/GfK,"Approve 46, Disapprove 52",6,2011-10-20,2011.0,9.0
425,425,President Obama Job Approval,Democracy Corps (D),"Approve 40, Disapprove 53",13,2011-10-20,2011.0,8.0
426,426,Congressional Job Approval,Associated Press/GfK,"Approve 16, Disapprove 82",66,2011-10-20,2011.0,9.0
427,427,President Obama Job Approval,CBS News/NY Times,"Approve 46, Disapprove 46",0,2011-10-25,2011.0,11.0
428,428,Congressional Job Approval,CBS News/NY Times,"Approve 9, Disapprove 84",75,2011-10-25,2011.0,11.0
429,429,President Obama Job Approval,FOX News,"Approve 43, Disapprove 50",7,2011-10-27,2011.0,12.0
430,430,President Obama Job Approval,Rasmussen Reports,"Approve 44, Disapprove 55",11,2011-11-01,2011.0,7.0
431,431,President Obama Job Approval,Gallup,"Approve 43, Disapprove 50",7,2011-11-01,2011.0,9.0
432,432,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 49",2,2011-11-02,2011.0,11.0
433,433,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 50",1,2011-11-04,2011.0,10.0
