"","X.1","X","Race.Topic..Click.to.Sort.","Poll","Results","Spread","Date","Year","poll_grade"
"236",236,235,"Congressional Job Approval","Reuters/Ipsos","Approve 21, Disapprove 68",-47,"2011-02-07",2011,"B+"
"237",237,236,"President Trump Job Approval","Marist","Approve 39, Disapprove 56",-17,"2011-02-09",2011,"A"
"238",238,237,"President Trump Job Approval","Gallup","Approve 40, Disapprove 57",-17,"2011-02-12",2011,"B"
"239",239,238,"President Trump Job Approval","Economist/YouGov","Approve 45, Disapprove 50",-5,"2011-02-14",2011,"B"
"240",240,239,"President Trump Job Approval","Reuters/Ipsos","Approve 39, Disapprove 54",-15,"2011-02-14",2011,"B+"
"241",241,240,"President Trump Job Approval","PPP (D)","Approve 44, Disapprove 50",-6,"2011-02-14",2011,"B"
"242",242,241,"Congressional Job Approval","PPP (D)","Approve 10, Disapprove 73",-63,"2011-02-14",2011,"B"
"243",243,242,"Congressional Job Approval","Gallup","Approve 15, Disapprove 81",-66,"2011-02-14",2011,"B"
"244",244,243,"Congressional Job Approval","Reuters/Ipsos","Approve 23, Disapprove 66",-43,"2011-02-14",2011,"B+"
"245",245,244,"President Trump Job Approval","FOX News","Approve 43, Disapprove 53",-10,"2011-02-14",2011,"A"
"246",246,245,"Public Approval of Health Care Law","PPP (D)","For/Favor 47, Against/Oppose 35",12,"2011-02-14",2011,"B"
"247",247,246,"Congressional Job Approval","Economist/YouGov","Approve 12, Disapprove 68",-56,"2011-02-14",2011,"B"
"248",248,247,"President Trump Job Approval","Gallup","Approve 37, Disapprove 59",-22,"2011-02-19",2011,"B"
"249",249,248,"President Trump Job Approval","Harvard-Harris","Approve 45, Disapprove 55",-10,"2011-02-21",2011,"unknown"
"250",250,249,"President Trump Job Approval","Reuters/Ipsos","Approve 40, Disapprove 55",-15,"2011-02-21",2011,"B+"
"251",251,250,"President Trump Job Approval","Quinnipiac","Approve 37, Disapprove 58",-21,"2011-02-21",2011,"A-"
"252",252,251,"President Trump Job Approval","Economist/YouGov","Approve 44, Disapprove 51",-7,"2011-02-21",2011,"B"
"253",253,252,"Congressional Job Approval","Reuters/Ipsos","Approve 19, Disapprove 66",-47,"2011-02-21",2011,"B+"
"254",254,253,"Congressional Job Approval","Economist/YouGov","Approve 10, Disapprove 70",-60,"2011-02-21",2011,"B"
"255",255,254,"President Trump Job Approval","Marist","Approve 40, Disapprove 53",-13,"2011-02-23",2011,"A"
"256",256,255,"President Trump Job Approval","CNN","Approve 39, Disapprove 56",-17,"2011-02-25",2011,"B+"
"257",257,256,"President Trump Job Approval","USA Today/Suffolk","Approve 38, Disapprove 60",-22,"2011-02-25",2011,"B+"
"258",258,257,"President Trump Job Approval","Gallup","Approve 39, Disapprove 56",-17,"2011-02-26",2011,"B"
"259",259,258,"President Trump Job Approval","Economist/YouGov","Approve 44, Disapprove 53",-9,"2011-02-28",2011,"B"
"260",260,259,"President Trump Job Approval","Reuters/Ipsos","Approve 40, Disapprove 56",-16,"2011-02-28",2011,"B+"
"261",261,260,"Congressional Job Approval","Economist/YouGov","Approve 13, Disapprove 70",-57,"2011-02-28",2011,"B"
"262",262,261,"Congressional Job Approval","Reuters/Ipsos","Approve 23, Disapprove 66",-43,"2011-02-28",2011,"B+"
"263",263,262,"Congressional Job Approval","USA Today/Suffolk","Approve 15, Disapprove 75",-60,"2011-03-01",2011,"B+"
"264",264,263,"President Trump Job Approval","Gallup","Approve 39, Disapprove 55",-16,"2011-03-05",2011,"B"
"265",265,264,"President Trump Job Approval","IBD/TIPP","Approve 37, Disapprove 58",-21,"2011-03-05",2011,"A-"
"266",266,265,"President Trump Job Approval","Economist/YouGov","Approve 41, Disapprove 54",-13,"2011-03-07",2011,"B"
"267",267,266,"Congressional Job Approval","Economist/YouGov","Approve 11, Disapprove 67",-56,"2011-03-07",2011,"B"
"268",268,267,"President Trump Job Approval","Monmouth","Approve 40, Disapprove 54",-14,"2011-03-07",2011,"A+"
"269",269,268,"President Trump Job Approval","Quinnipiac","Approve 38, Disapprove 56",-18,"2011-03-07",2011,"A-"
"270",270,269,"Congressional Job Approval","Monmouth","Approve 17, Disapprove 75",-58,"2011-03-07",2011,"A+"
"271",271,270,"Congressional Job Approval","Quinnipiac","Approve 13, Disapprove 80",-67,"2011-03-07",2011,"A-"
"272",272,271,"Congressional Job Approval","Reuters/Ipsos","Approve 24, Disapprove 65",-41,"2011-03-07",2011,"B+"
"273",273,272,"President Trump Job Approval","Reuters/Ipsos","Approve 40, Disapprove 54",-14,"2011-03-08",2011,"B+"
"274",274,273,"President Trump Job Approval","Marist","Approve 44, Disapprove 49",-5,"2011-03-08",2011,"A"
"275",275,274,"President Obama Job Approval","Reuters/Ipsos","Approve 49, Disapprove 47",2,"2011-03-09",2011,"B+"
"276",276,275,"President Trump Job Approval","Rasmussen Reports","Approve 44, Disapprove 54",-10,"2011-03-09",2011,"C+"
"277",277,276,"President Obama Job Approval","Bloomberg","Approve 51, Disapprove 43",8,"2011-03-10",2011,"unknown"
"278",278,277,"Congressional Job Approval","Gallup","Approve 18, Disapprove 74",-56,"2011-03-11",2011,"B"
"279",279,278,"President Obama Job Approval","Gallup","Approve 46, Disapprove 44",2,"2011-03-14",2011,"B"
"280",280,279,"President Obama Job Approval","Rasmussen Reports","Approve 44, Disapprove 56",-12,"2011-03-14",2011,"C+"
"281",281,280,"President Obama Job Approval","ABC News/Wash Post","Approve 51, Disapprove 45",6,"2011-03-15",2011,"A+"
"282",282,281,"President Obama Job Approval","CNN","Approve 50, Disapprove 47",3,"2011-03-15",2011,"B+"
"283",283,282,"Congressional Job Approval","ABC News/Wash Post","Approve 27, Disapprove 69",-42,"2011-03-15",2011,"A+"
"284",284,283,"President Obama Job Approval","National Journal/FD","Approve 49, Disapprove 44",5,"2011-03-18",2011,"A"
"285",285,284,"Congressional Job Approval","FOX News","Approve 24, Disapprove 65",-41,"2011-03-18",2011,"A"
"286",286,285,"President Obama Job Approval","FOX News","Approve 49, Disapprove 44",5,"2011-03-18",2011,"A"
"287",287,286,"President Obama Job Approval","CNN","Approve 51, Disapprove 47",4,"2011-03-21",2011,"B+"
"288",288,287,"President Obama Job Approval","CBS News","Approve 49, Disapprove 41",8,"2011-03-22",2011,"A-"
"289",289,288,"President Obama Job Approval","Quinnipiac","Approve 42, Disapprove 48",-6,"2011-03-30",2011,"A-"
"290",290,289,"President Obama Job Approval","Associated Press/GfK","Approve 53, Disapprove 45",8,"2011-03-31",2011,"B"
"291",291,290,"Congressional Job Approval","Associated Press/GfK","Approve 27, Disapprove 71",-44,"2011-03-31",2011,"B"
"292",292,291,"President Obama Job Approval","FDU/Public Mind","Approve 44, Disapprove 48",-4,"2011-03-31",2011,"unknown"
"293",293,292,"President Obama Job Approval","FOX News","Approve 49, Disapprove 47",2,"2011-04-06",2011,"A"
"294",294,293,"Congressional Job Approval","NBC News/Wall St. Jrnl","Approve 20, Disapprove 73",-53,"2011-04-06",2011,"A-"
"295",295,294,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 49, Disapprove 45",4,"2011-04-06",2011,"A-"
"296",296,295,"President Obama Job Approval","Pew Research","Approve 47, Disapprove 45",2,"2011-04-07",2011,"B-"
"297",297,296,"President Obama Job Approval","CNN/Opinion Research","Approve 48, Disapprove 50",-2,"2011-04-11",2011,"B+"
"298",298,297,"President Obama Job Approval","Reuters/Ipsos","Approve 46, Disapprove 49",-3,"2011-04-13",2011,"B+"
"299",299,298,"President Obama Job Approval","Democracy Corps (D)","Approve 44, Disapprove 50",-6,"2011-04-15",2011,"B-"
"300",300,299,"President Obama Job Approval","Gallup","Approve 41, Disapprove 49",-8,"2011-04-16",2011,"B"
"301",301,300,"President Obama Job Approval","Rasmussen Reports","Approve 46, Disapprove 53",-7,"2011-04-16",2011,"C+"
"302",302,301,"President Obama Job Approval","McClatchy/Marist","Approve 44, Disapprove 49",-5,"2011-04-19",2011,"A"
"303",303,302,"President Obama Job Approval","ABC News/Wash Post","Approve 47, Disapprove 50",-3,"2011-04-19",2011,"A+"
"304",304,303,"President Obama Job Approval","Rasmussen Reports","Approve 48, Disapprove 51",-3,"2011-04-19",2011,"C+"
"305",305,304,"President Obama Job Approval","Gallup","Approve 44, Disapprove 48",-4,"2011-04-19",2011,"B"
"306",306,305,"Congressional Job Approval","CBS News/NY Times","Approve 16, Disapprove 75",-59,"2011-04-21",2011,"A-"
"307",307,306,"President Obama Job Approval","CBS News/NY Times","Approve 46, Disapprove 45",1,"2011-04-21",2011,"A-"
"308",308,307,"Congressional Job Approval","FOX News","Approve 18, Disapprove 75",-57,"2011-04-28",2011,"A"
"309",309,308,"President Obama Job Approval","FOX News","Approve 47, Disapprove 47",0,"2011-04-28",2011,"A"
"310",310,309,"President Obama Job Approval","Gallup","Approve 46, Disapprove 45",1,"2011-05-02",2011,"B"
"311",311,310,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 49",0,"2011-05-02",2011,"C+"
"312",312,311,"President Obama Job Approval","Newsweek/Daily Beast","Approve 48, Disapprove 49",-1,"2011-05-02",2011,"unknown"
"313",313,312,"President Obama Job Approval","CNN/Opinion Research","Approve 51, Disapprove 46",5,"2011-05-02",2011,"B+"
"314",314,313,"President Obama Job Approval","Newsweek/Daily Beast","Approve 48, Disapprove 49",-1,"2011-05-03",2011,"unknown"
"315",315,314,"President Obama Job Approval","Wash Post/Pew/SRBI","Approve 56, Disapprove 38",18,"2011-05-03",2011,"B-"
"316",316,315,"President Obama Job Approval","CNN/Opinion Research","Approve 52, Disapprove 43",9,"2011-05-03",2011,"B+"
"317",317,316,"President Obama Job Approval","Quinnipiac","Approve 46, Disapprove 48",-2,"2011-05-04",2011,"A-"
"318",318,317,"President Obama Job Approval","CBS News/NY Times*","Approve 57, Disapprove 37",20,"2011-05-04",2011,"A-"
"319",319,318,"President Obama Job Approval","SurveyUSA","Approve 46, Disapprove 42",4,"2011-05-04",2011,"A"
"320",320,319,"President Obama Job Approval","Quinnipiac","Approve 52, Disapprove 40",12,"2011-05-05",2011,"A-"
"321",321,320,"President Obama Job Approval","NBC News","Approve 52, Disapprove 41",11,"2011-05-09",2011,"A-"
"322",322,321,"Congressional Job Approval","NBC News","Approve 22, Disapprove 70",-48,"2011-05-09",2011,"A-"
"323",323,322,"President Obama Job Approval","Pew Research","Approve 50, Disapprove 39",11,"2011-05-10",2011,"B-"
"324",324,323,"Congressional Job Approval","Associated Press/GfK","Approve 30, Disapprove 68",-38,"2011-05-11",2011,"B"
"325",325,324,"President Obama Job Approval","Associated Press/GfK","Approve 60, Disapprove 39",21,"2011-05-11",2011,"B"
"326",326,325,"President Obama Job Approval","Reuters/Ipsos","Approve 49, Disapprove 47",2,"2011-05-11",2011,"B+"
"327",327,326,"President Obama Job Approval","Politico/GWU/Battleground","Approve 52, Disapprove 44",8,"2011-05-16",2011,"B"
"328",328,327,"Congressional Job Approval","FOX News","Approve 24, Disapprove 69",-45,"2011-05-18",2011,"A"
"329",329,328,"President Obama Job Approval","FOX News","Approve 55, Disapprove 41",14,"2011-05-18",2011,"A"
"330",330,329,"President Obama Job Approval","Gallup","Approve 49, Disapprove 43",6,"2011-05-21",2011,"B"
"331",331,330,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2011-05-22",2011,"C+"
"332",332,331,"President Obama Job Approval","CNN/Opinion Research","Approve 54, Disapprove 45",9,"2011-05-31",2011,"B+"
"333",333,332,"President Obama Job Approval","Pew Research","Approve 52, Disapprove 39",13,"2011-06-02",2011,"B-"
"334",334,333,"President Obama Job Approval","Democracy Corps (D)","Approve 49, Disapprove 45",4,"2011-06-02",2011,"B-"
"335",335,334,"President Obama Job Approval","National Journal/FD","Approve 51, Disapprove 41",10,"2011-06-03",2011,"A"
"336",336,335,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2011-06-04",2011,"C+"
"337",337,336,"President Obama Job Approval","Gallup","Approve 48, Disapprove 44",4,"2011-06-04",2011,"B"
"338",338,337,"President Obama Job Approval","ABC News/Wash Post","Approve 47, Disapprove 49",-2,"2011-06-07",2011,"A+"
"339",339,338,"President Obama Job Approval","CNN/Opinion Research","Approve 48, Disapprove 48",0,"2011-06-08",2011,"B+"
"340",340,339,"President Obama Job Approval","Reuters/Ipsos","Approve 50, Disapprove 46",4,"2011-06-08",2011,"B+"
"341",341,340,"President Obama Job Approval","Quinnipiac","Approve 47, Disapprove 46",1,"2011-06-09",2011,"A-"
"342",342,341,"President Obama Job Approval","FOX News","Approve 48, Disapprove 43",5,"2011-06-09",2011,"A"
"343",343,342,"President Obama Job Approval","CBS News","Approve 48, Disapprove 43",5,"2011-06-09",2011,"A-"
"344",344,343,"Congressional Job Approval","CBS News","Approve 18, Disapprove 72",-54,"2011-06-09",2011,"A-"
"345",345,344,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 49, Disapprove 46",3,"2011-06-15",2011,"A-"
"346",346,345,"Congressional Job Approval","NBC News/Wall St. Jrnl","Approve 18, Disapprove 74",-56,"2011-06-15",2011,"A-"
"347",347,346,"Congressional Job Approval","Gallup","Approve 17, Disapprove 76",-59,"2011-06-17",2011,"B"
"348",348,347,"Congressional Job Approval","Associated Press/GfK","Approve 21, Disapprove 76",-55,"2011-06-22",2011,"B"
"349",349,348,"President Obama Job Approval","Associated Press/GfK","Approve 52, Disapprove 47",5,"2011-06-22",2011,"B"
"350",350,349,"President Obama Job Approval","Bloomberg","Approve 49, Disapprove 44",5,"2011-06-22",2011,"unknown"
"351",351,350,"President Obama Job Approval","Time","Approve 48, Disapprove 46",2,"2011-06-23",2011,"A-"
"352",352,351,"President Obama Job Approval","Pew Research","Approve 46, Disapprove 45",1,"2011-06-23",2011,"B-"
"353",353,352,"President Obama Job Approval","Democracy Corps (D)","Approve 46, Disapprove 48",-2,"2011-06-27",2011,"B-"
"354",354,353,"President Obama Job Approval","McClatchy/Marist","Approve 45, Disapprove 47",-2,"2011-06-28",2011,"A"
"355",355,354,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2011-06-28",2011,"C+"
"356",356,355,"President Obama Job Approval","Gallup","Approve 44, Disapprove 48",-4,"2011-06-28",2011,"B"
"357",357,356,"President Obama Job Approval","CBS News/NY Times","Approve 47, Disapprove 44",3,"2011-06-29",2011,"A-"
"358",358,357,"Congressional Job Approval","CBS News/NY Times","Approve 20, Disapprove 70",-50,"2011-06-29",2011,"A-"
"359",359,358,"President Obama Job Approval","FOX News","Approve 46, Disapprove 46",0,"2011-06-30",2011,"A"
"360",360,359,"Congressional Job Approval","FOX News","Approve 20, Disapprove 71",-51,"2011-06-30",2011,"A"
"361",361,360,"President Obama Job Approval","Rasmussen Reports","Approve 49, Disapprove 50",-1,"2011-07-03",2011,"C+"
"362",362,361,"President Obama Job Approval","Gallup","Approve 46, Disapprove 47",-1,"2011-07-07",2011,"B"
"363",363,362,"Congressional Job Approval","Gallup","Approve 18, Disapprove 77",-59,"2011-07-11",2011,"B"
"364",364,363,"President Obama Job Approval","Quinnipiac","Approve 47, Disapprove 46",1,"2011-07-14",2011,"A-"
"365",365,364,"President Obama Job Approval","Reuters/Ipsos","Approve 49, Disapprove 46",3,"2011-07-14",2011,"B+"
"366",366,365,"President Obama Job Approval","Gallup","Approve 44, Disapprove 48",-4,"2011-07-18",2011,"B"
"367",367,366,"President Obama Job Approval","Rasmussen Reports","Approve 45, Disapprove 54",-9,"2011-07-18",2011,"C+"
"368",368,367,"President Obama Job Approval","USA Today/Gallup","Approve 45, Disapprove 50",-5,"2011-07-18",2011,"B"
"369",369,368,"President Obama Job Approval","ABC News/Wash Post","Approve 47, Disapprove 48",-1,"2011-07-19",2011,"A+"
"370",370,369,"President Obama Job Approval","NBC News/Wall St. Jrnl","Approve 47, Disapprove 48",-1,"2011-07-19",2011,"A-"
"371",371,370,"President Obama Job Approval","FOX News","Approve 45, Disapprove 46",-1,"2011-07-20",2011,"A"
"372",372,371,"President Obama Job Approval","CNN/Opinion Research","Approve 45, Disapprove 54",-9,"2011-07-22",2011,"B+"
"373",373,372,"President Obama Job Approval","Pew Research","Approve 44, Disapprove 48",-4,"2011-07-26",2011,"B-"
"374",374,373,"President Obama Job Approval","CNN/Opinion Research","Approve 45, Disapprove 52",-7,"2011-08-02",2011,"B+"
"375",375,374,"Congressional Job Approval","CNN/Opinion Research","Approve 14, Disapprove 84",-70,"2011-08-02",2011,"B+"
"376",376,375,"President Obama Job Approval","Rasmussen Reports","Approve 47, Disapprove 52",-5,"2011-08-05",2011,"C+"
"377",377,376,"President Obama Job Approval","Gallup","Approve 41, Disapprove 52",-11,"2011-08-05",2011,"B"
"378",378,377,"President Obama Job Approval","CNN/Opinion Research","Approve 44, Disapprove 54",-10,"2011-08-08",2011,"B+"
"379",379,378,"President Obama Job Approval","McClatchy/Marist","Approve 44, Disapprove 46",-2,"2011-08-09",2011,"A"
"380",380,379,"President Obama Job Approval","Reuters/Ipsos","Approve 45, Disapprove 52",-7,"2011-08-10",2011,"B+"
"381",381,380,"President Obama Job Approval","Washington Post","Approve 44, Disapprove 46",-2,"2011-08-11",2011,"A+"
"382",382,381,"President Obama Job Approval","FOX News","Approve 42, Disapprove 48",-6,"2011-08-11",2011,"A"
"383",383,382,"Congressional Job Approval","FOX News","Approve 10, Disapprove 81",-71,"2011-08-11",2011,"A"
"384",384,383,"President Obama Job Approval","Democracy Corps (D)","Approve 45, Disapprove 50",-5,"2011-08-12",2011,"B-"
"385",385,384,"Congressional Job Approval","Gallup","Approve 13, Disapprove 84",-71,"2011-08-16",2011,"B"
"386",386,385,"President Obama Job Approval","Rasmussen Reports","Approve 43, Disapprove 54",-11,"2011-08-16",2011,"C+"
"387",387,386,"President Obama Job Approval","Gallup","Approve 39, Disapprove 53",-14,"2011-08-16",2011,"B"
"388",388,387,"President Obama Job Approval","Associated Press/GfK","Approve 46, Disapprove 52",-6,"2011-08-25",2011,"B"
"389",389,388,"President Obama Job Approval","Pew Research","Approve 43, Disapprove 49",-6,"2011-08-25",2011,"B-"
"390",390,389,"Congressional Job Approval","Associated Press/GfK","Approve 12, Disapprove 87",-75,"2011-08-26",2011,"B"
"391",391,390,"President Obama Job Approval","CNN/Opinion Research","Approve 45, Disapprove 54",-9,"2011-08-26",2011,"B+"
"392",392,391,"President Obama Job Approval","Gallup","Approve 38, Disapprove 55",-17,"2011-08-28",2011,"B"
"393",393,392,"President Obama Job Approval","Rasmussen Reports","Approve 46, Disapprove 54",-8,"2011-08-28",2011,"C+"
"394",394,393,"President Obama Job Approval","Quinnipiac","Approve 42, Disapprove 52",-10,"2011-09-01",2011,"A-"
