,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
253,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2011-02-21,2011.0
254,President Trump Job Approval,Marist,"Approve 40, Disapprove 53",Disapprove +13,2011-02-23,2011.0
255,President Trump Job Approval,CNN,"Approve 39, Disapprove 56",Disapprove +17,2011-02-25,2011.0
256,President Trump Job Approval,USA Today/Suffolk,"Approve 38, Disapprove 60",Disapprove +22,2011-02-25,2011.0
257,President Trump Job Approval,Gallup,"Approve 39, Disapprove 56",Disapprove +17,2011-02-26,2011.0
258,President Trump Job Approval,Economist/YouGov,"Approve 44, Disapprove 53",Disapprove +9,2011-02-28,2011.0
259,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 56",Disapprove +16,2011-02-28,2011.0
260,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",Disapprove +57,2011-02-28,2011.0
261,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2011-02-28,2011.0
262,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",Disapprove +60,2011-03-01,2011.0
263,President Trump Job Approval,Gallup,"Approve 39, Disapprove 55",Disapprove +16,2011-03-05,2011.0
264,President Trump Job Approval,IBD/TIPP,"Approve 37, Disapprove 58",Disapprove +21,2011-03-05,2011.0
265,President Trump Job Approval,Economist/YouGov,"Approve 41, Disapprove 54",Disapprove +13,2011-03-07,2011.0
266,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2011-03-07,2011.0
267,President Trump Job Approval,Monmouth,"Approve 40, Disapprove 54",Disapprove +14,2011-03-07,2011.0
268,President Trump Job Approval,Quinnipiac,"Approve 38, Disapprove 56",Disapprove +18,2011-03-07,2011.0
269,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",Disapprove +58,2011-03-07,2011.0
270,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",Disapprove +67,2011-03-07,2011.0
271,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",Disapprove +41,2011-03-07,2011.0
272,President Trump Job Approval,Reuters/Ipsos,"Approve 40, Disapprove 54",Disapprove +14,2011-03-08,2011.0
273,President Trump Job Approval,Marist,"Approve 44, Disapprove 49",Disapprove +5,2011-03-08,2011.0
274,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 47",Approve +2,2011-03-09,2011.0
275,President Trump Job Approval,Rasmussen Reports,"Approve 44, Disapprove 54",Disapprove +10,2011-03-09,2011.0
276,President Obama Job Approval,Bloomberg,"Approve 51, Disapprove 43",Approve +8,2011-03-10,2011.0
277,Congressional Job Approval,Gallup,"Approve 18, Disapprove 74",Disapprove +56,2011-03-11,2011.0
278,President Obama Job Approval,Gallup,"Approve 46, Disapprove 44",Approve +2,2011-03-14,2011.0
279,President Obama Job Approval,Rasmussen Reports,"Approve 44, Disapprove 56",Disapprove +12,2011-03-14,2011.0
280,President Obama Job Approval,ABC News/Wash Post,"Approve 51, Disapprove 45",Approve +6,2011-03-15,2011.0
281,President Obama Job Approval,CNN,"Approve 50, Disapprove 47",Approve +3,2011-03-15,2011.0
282,Congressional Job Approval,ABC News/Wash Post,"Approve 27, Disapprove 69",Disapprove +42,2011-03-15,2011.0
283,President Obama Job Approval,National Journal/FD,"Approve 49, Disapprove 44",Approve +5,2011-03-18,2011.0
284,Congressional Job Approval,FOX News,"Approve 24, Disapprove 65",Disapprove +41,2011-03-18,2011.0
285,President Obama Job Approval,FOX News,"Approve 49, Disapprove 44",Approve +5,2011-03-18,2011.0
286,President Obama Job Approval,CNN,"Approve 51, Disapprove 47",Approve +4,2011-03-21,2011.0
287,President Obama Job Approval,CBS News,"Approve 49, Disapprove 41",Approve +8,2011-03-22,2011.0
288,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 48",Disapprove +6,2011-03-30,2011.0
289,President Obama Job Approval,Associated Press/GfK,"Approve 53, Disapprove 45",Approve +8,2011-03-31,2011.0
290,Congressional Job Approval,Associated Press/GfK,"Approve 27, Disapprove 71",Disapprove +44,2011-03-31,2011.0
291,President Obama Job Approval,FDU/Public Mind,"Approve 44, Disapprove 48",Disapprove +4,2011-03-31,2011.0
292,President Obama Job Approval,FOX News,"Approve 49, Disapprove 47",Approve +2,2011-04-06,2011.0
293,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 73",Disapprove +53,2011-04-06,2011.0
294,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 45",Approve +4,2011-04-06,2011.0
295,President Obama Job Approval,Pew Research,"Approve 47, Disapprove 45",Approve +2,2011-04-07,2011.0
296,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 50",Disapprove +2,2011-04-11,2011.0
297,President Obama Job Approval,Reuters/Ipsos,"Approve 46, Disapprove 49",Disapprove +3,2011-04-13,2011.0
298,President Obama Job Approval,Democracy Corps (D),"Approve 44, Disapprove 50",Disapprove +6,2011-04-15,2011.0
299,President Obama Job Approval,Gallup,"Approve 41, Disapprove 49",Disapprove +8,2011-04-16,2011.0
300,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 53",Disapprove +7,2011-04-16,2011.0
301,President Obama Job Approval,McClatchy/Marist,"Approve 44, Disapprove 49",Disapprove +5,2011-04-19,2011.0
302,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 50",Disapprove +3,2011-04-19,2011.0
303,President Obama Job Approval,Rasmussen Reports,"Approve 48, Disapprove 51",Disapprove +3,2011-04-19,2011.0
304,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",Disapprove +4,2011-04-19,2011.0
305,Congressional Job Approval,CBS News/NY Times,"Approve 16, Disapprove 75",Disapprove +59,2011-04-21,2011.0
306,President Obama Job Approval,CBS News/NY Times,"Approve 46, Disapprove 45",Approve +1,2011-04-21,2011.0
307,Congressional Job Approval,FOX News,"Approve 18, Disapprove 75",Disapprove +57,2011-04-28,2011.0
308,President Obama Job Approval,FOX News,"Approve 47, Disapprove 47",Tie,2011-04-28,2011.0
309,President Obama Job Approval,Gallup,"Approve 46, Disapprove 45",Approve +1,2011-05-02,2011.0
310,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 49",Tie,2011-05-02,2011.0
311,President Obama Job Approval,Newsweek/Daily Beast,"Approve 48, Disapprove 49",Disapprove +1,2011-05-02,2011.0
312,President Obama Job Approval,CNN/Opinion Research,"Approve 51, Disapprove 46",Approve +5,2011-05-02,2011.0
313,President Obama Job Approval,Newsweek/Daily Beast,"Approve 48, Disapprove 49",Disapprove +1,2011-05-03,2011.0
314,President Obama Job Approval,Wash Post/Pew/SRBI,"Approve 56, Disapprove 38",Approve +18,2011-05-03,2011.0
315,President Obama Job Approval,CNN/Opinion Research,"Approve 52, Disapprove 43",Approve +9,2011-05-03,2011.0
316,President Obama Job Approval,Quinnipiac,"Approve 46, Disapprove 48",Disapprove +2,2011-05-04,2011.0
317,President Obama Job Approval,CBS News/NY Times*,"Approve 57, Disapprove 37",Approve +20,2011-05-04,2011.0
318,President Obama Job Approval,SurveyUSA,"Approve 46, Disapprove 42",Approve +4,2011-05-04,2011.0
319,President Obama Job Approval,Quinnipiac,"Approve 52, Disapprove 40",Approve +12,2011-05-05,2011.0
320,President Obama Job Approval,NBC News,"Approve 52, Disapprove 41",Approve +11,2011-05-09,2011.0
321,Congressional Job Approval,NBC News,"Approve 22, Disapprove 70",Disapprove +48,2011-05-09,2011.0
322,President Obama Job Approval,Pew Research,"Approve 50, Disapprove 39",Approve +11,2011-05-10,2011.0
323,Congressional Job Approval,Associated Press/GfK,"Approve 30, Disapprove 68",Disapprove +38,2011-05-11,2011.0
324,President Obama Job Approval,Associated Press/GfK,"Approve 60, Disapprove 39",Approve +21,2011-05-11,2011.0
325,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 47",Approve +2,2011-05-11,2011.0
326,President Obama Job Approval,Politico/GWU/Battleground,"Approve 52, Disapprove 44",Approve +8,2011-05-16,2011.0
327,Congressional Job Approval,FOX News,"Approve 24, Disapprove 69",Disapprove +45,2011-05-18,2011.0
328,President Obama Job Approval,FOX News,"Approve 55, Disapprove 41",Approve +14,2011-05-18,2011.0
329,President Obama Job Approval,Gallup,"Approve 49, Disapprove 43",Approve +6,2011-05-21,2011.0
330,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-05-22,2011.0
331,President Obama Job Approval,CNN/Opinion Research,"Approve 54, Disapprove 45",Approve +9,2011-05-31,2011.0
332,President Obama Job Approval,Pew Research,"Approve 52, Disapprove 39",Approve +13,2011-06-02,2011.0
333,President Obama Job Approval,Democracy Corps (D),"Approve 49, Disapprove 45",Approve +4,2011-06-02,2011.0
334,President Obama Job Approval,National Journal/FD,"Approve 51, Disapprove 41",Approve +10,2011-06-03,2011.0
335,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-06-04,2011.0
336,President Obama Job Approval,Gallup,"Approve 48, Disapprove 44",Approve +4,2011-06-04,2011.0
337,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 49",Disapprove +2,2011-06-07,2011.0
338,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 48",Tie,2011-06-08,2011.0
339,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 46",Approve +4,2011-06-08,2011.0
340,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 46",Approve +1,2011-06-09,2011.0
341,President Obama Job Approval,FOX News,"Approve 48, Disapprove 43",Approve +5,2011-06-09,2011.0
342,President Obama Job Approval,CBS News,"Approve 48, Disapprove 43",Approve +5,2011-06-09,2011.0
343,Congressional Job Approval,CBS News,"Approve 18, Disapprove 72",Disapprove +54,2011-06-09,2011.0
344,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 46",Approve +3,2011-06-15,2011.0
345,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 18, Disapprove 74",Disapprove +56,2011-06-15,2011.0
346,Congressional Job Approval,Gallup,"Approve 17, Disapprove 76",Disapprove +59,2011-06-17,2011.0
347,Congressional Job Approval,Associated Press/GfK,"Approve 21, Disapprove 76",Disapprove +55,2011-06-22,2011.0
348,President Obama Job Approval,Associated Press/GfK,"Approve 52, Disapprove 47",Approve +5,2011-06-22,2011.0
349,President Obama Job Approval,Bloomberg,"Approve 49, Disapprove 44",Approve +5,2011-06-22,2011.0
350,President Obama Job Approval,Time,"Approve 48, Disapprove 46",Approve +2,2011-06-23,2011.0
351,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 45",Approve +1,2011-06-23,2011.0
352,President Obama Job Approval,Democracy Corps (D),"Approve 46, Disapprove 48",Disapprove +2,2011-06-27,2011.0
353,President Obama Job Approval,McClatchy/Marist,"Approve 45, Disapprove 47",Disapprove +2,2011-06-28,2011.0
354,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-06-28,2011.0
355,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",Disapprove +4,2011-06-28,2011.0
356,President Obama Job Approval,CBS News/NY Times,"Approve 47, Disapprove 44",Approve +3,2011-06-29,2011.0
357,Congressional Job Approval,CBS News/NY Times,"Approve 20, Disapprove 70",Disapprove +50,2011-06-29,2011.0
358,President Obama Job Approval,FOX News,"Approve 46, Disapprove 46",Tie,2011-06-30,2011.0
359,Congressional Job Approval,FOX News,"Approve 20, Disapprove 71",Disapprove +51,2011-06-30,2011.0
360,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-07-03,2011.0
361,President Obama Job Approval,Gallup,"Approve 46, Disapprove 47",Disapprove +1,2011-07-07,2011.0
362,Congressional Job Approval,Gallup,"Approve 18, Disapprove 77",Disapprove +59,2011-07-11,2011.0
363,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 46",Approve +1,2011-07-14,2011.0
364,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 46",Approve +3,2011-07-14,2011.0
365,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",Disapprove +4,2011-07-18,2011.0
366,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",Disapprove +9,2011-07-18,2011.0
367,President Obama Job Approval,USA Today/Gallup,"Approve 45, Disapprove 50",Disapprove +5,2011-07-18,2011.0
368,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 48",Disapprove +1,2011-07-19,2011.0
369,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 47, Disapprove 48",Disapprove +1,2011-07-19,2011.0
370,President Obama Job Approval,FOX News,"Approve 45, Disapprove 46",Disapprove +1,2011-07-20,2011.0
371,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 54",Disapprove +9,2011-07-22,2011.0
372,President Obama Job Approval,Pew Research,"Approve 44, Disapprove 48",Disapprove +4,2011-07-26,2011.0
373,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",Disapprove +7,2011-08-02,2011.0
374,Congressional Job Approval,CNN/Opinion Research,"Approve 14, Disapprove 84",Disapprove +70,2011-08-02,2011.0
375,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",Disapprove +5,2011-08-05,2011.0
376,President Obama Job Approval,Gallup,"Approve 41, Disapprove 52",Disapprove +11,2011-08-05,2011.0
377,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 54",Disapprove +10,2011-08-08,2011.0
378,President Obama Job Approval,McClatchy/Marist,"Approve 44, Disapprove 46",Disapprove +2,2011-08-09,2011.0
379,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 52",Disapprove +7,2011-08-10,2011.0
380,President Obama Job Approval,Washington Post,"Approve 44, Disapprove 46",Disapprove +2,2011-08-11,2011.0
381,President Obama Job Approval,FOX News,"Approve 42, Disapprove 48",Disapprove +6,2011-08-11,2011.0
382,Congressional Job Approval,FOX News,"Approve 10, Disapprove 81",Disapprove +71,2011-08-11,2011.0
383,President Obama Job Approval,Democracy Corps (D),"Approve 45, Disapprove 50",Disapprove +5,2011-08-12,2011.0
384,Congressional Job Approval,Gallup,"Approve 13, Disapprove 84",Disapprove +71,2011-08-16,2011.0
385,President Obama Job Approval,Rasmussen Reports,"Approve 43, Disapprove 54",Disapprove +11,2011-08-16,2011.0
386,President Obama Job Approval,Gallup,"Approve 39, Disapprove 53",Disapprove +14,2011-08-16,2011.0
387,President Obama Job Approval,Associated Press/GfK,"Approve 46, Disapprove 52",Disapprove +6,2011-08-25,2011.0
388,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 49",Disapprove +6,2011-08-25,2011.0
389,Congressional Job Approval,Associated Press/GfK,"Approve 12, Disapprove 87",Disapprove +75,2011-08-26,2011.0
390,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 54",Disapprove +9,2011-08-26,2011.0
391,President Obama Job Approval,Gallup,"Approve 38, Disapprove 55",Disapprove +17,2011-08-28,2011.0
392,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",Disapprove +8,2011-08-28,2011.0
393,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 52",Disapprove +10,2011-09-01,2011.0
394,President Obama Job Approval,FOX News,"Approve 44, Disapprove 47",Disapprove +3,2011-09-02,2011.0
395,President Obama Job Approval,ABC News/Wash Post,"Approve 43, Disapprove 53",Disapprove +10,2011-09-06,2011.0
396,President Obama Job Approval,Politico/GWU/Battleground,"Approve 45, Disapprove 50",Disapprove +5,2011-09-06,2011.0
397,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",Disapprove +7,2011-09-06,2011.0
398,Congressional Job Approval,Gallup,"Approve 15, Disapprove 82",Disapprove +67,2011-09-12,2011.0
399,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2011-09-14,2011.0
400,President Obama Job Approval,Bloomberg,"Approve 45, Disapprove 49",Disapprove +4,2011-09-14,2011.0
401,Congressional Job Approval,CNN/Opinion Research,"Approve 15, Disapprove 84",Disapprove +69,2011-09-14,2011.0
402,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",Disapprove +12,2011-09-14,2011.0
403,Congressional Job Approval,CBS News/NY Times,"Approve 12, Disapprove 80",Disapprove +68,2011-09-16,2011.0
404,President Obama Job Approval,CBS News/NY Times,"Approve 43, Disapprove 50",Disapprove +7,2011-09-17,2011.0
405,President Obama Job Approval,McClatchy/Marist,"Approve 39, Disapprove 52",Disapprove +13,2011-09-20,2011.0
406,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",Disapprove +7,2011-09-26,2011.0
407,President Obama Job Approval,FOX News,"Approve 43, Disapprove 51",Disapprove +8,2011-09-29,2011.0
408,Congressional Job Approval,FOX News,"Approve 11, Disapprove 83",Disapprove +72,2011-09-29,2011.0
409,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 53",Disapprove +8,2011-09-29,2011.0
410,President Obama Job Approval,Gallup,"Approve 39, Disapprove 51",Disapprove +12,2011-09-29,2011.0
411,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",Disapprove +9,2011-10-02,2011.0
412,President Obama Job Approval,Gallup,"Approve 43, Disapprove 50",Disapprove +7,2011-10-02,2011.0
413,President Obama Job Approval,CBS News,"Approve 44, Disapprove 44",Tie,2011-10-03,2011.0
414,Congressional Job Approval,CBS News,"Approve 11, Disapprove 80",Disapprove +69,2011-10-03,2011.0
415,President Obama Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 54",Disapprove +12,2011-10-04,2011.0
416,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 48",Disapprove +5,2011-10-06,2011.0
417,President Obama Job Approval,Quinnipiac,"Approve 41, Disapprove 55",Disapprove +14,2011-10-06,2011.0
418,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 50",Disapprove +3,2011-10-12,2011.0
419,Congressional Job Approval,Gallup,"Approve 13, Disapprove 81",Disapprove +68,2011-10-12,2011.0
420,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",Disapprove +7,2011-10-13,2011.0
421,President Obama Job Approval,Time,"Approve 44, Disapprove 50",Disapprove +6,2011-10-13,2011.0
422,President Obama Job Approval,National Journal/FD,"Approve 44, Disapprove 50",Disapprove +6,2011-10-14,2011.0
423,President Obama Job Approval,CNN/Opinion Research,"Approve 46, Disapprove 50",Disapprove +4,2011-10-18,2011.0
